Datetime,Total_Hydro_Generation_MW,Total_Hydro_Generation_MWh,Scaling_Ratio,Columbia_Projects_Hydro_Generation_MW,Columbia_Projects_Hydro_Generation_MWh
2023-10-12 07:00:00,5638.6,5638.5,0.9864,5561.9,5561.8
2023-10-12 08:00:00,5703.8,5703.9,0.9864,5626.2,5626.3
2023-10-12 09:00:00,5392.6,5392.5,0.9864,5319.3,5319.2
2023-10-12 10:00:00,5150.7,5150.7,0.9864,5080.7,5080.7
2023-10-12 11:00:00,4590.0,4590.1,0.9864,4527.6,4527.7
2023-10-12 12:00:00,4409.2,4409.4,0.9864,4349.2,4349.4
2023-10-12 13:00:00,4141.3,4141.3,0.9864,4085.0,4085.0
2023-10-12 14:00:00,4091.8,4091.7,0.9864,4036.2,4036.1
2023-10-12 15:00:00,4058.4,4058.4,0.9864,4003.2,4003.2
2023-10-12 16:00:00,4274.8,4274.7,0.9864,4216.7,4216.6
2023-10-12 17:00:00,5188.3,5188.3,0.9864,5117.7,5117.7
2023-10-12 18:00:00,5835.2,5835.1,0.9864,5755.8,5755.7
2023-10-12 19:00:00,5597.8,5597.9,0.9864,5521.7,5521.8
2023-10-12 20:00:00,5455.7,5455.6,0.9864,5381.5,5381.4
2023-10-12 21:00:00,4911.4,4911.5,0.9864,4844.6,4844.7
2023-10-12 22:00:00,3987.1,3987.0,0.9864,3932.9,3932.8
2023-10-12 23:00:00,3296.6,3296.6,0.9864,3251.8,3251.8
2023-10-13 00:00:00,3282.9,3283.1,0.9864,3238.3,3238.4
2023-10-13 01:00:00,3095.5,3095.4,0.9864,3053.4,3053.3
2023-10-13 02:00:00,3189.9,3189.7,0.9864,3146.5,3146.3
2023-10-13 03:00:00,3298.4,3298.5,0.9864,3253.5,3253.6
2023-10-13 04:00:00,3751.8,3751.8,0.9864,3700.8,3700.8
2023-10-13 05:00:00,4574.8,4574.5,0.9864,4512.6,4512.3
2023-10-13 06:00:00,5412.8,5412.6,0.9864,5339.2,5339.0
2023-10-13 07:00:00,5658.9,5659.0,0.9864,5581.9,5582.0
2023-10-13 08:00:00,5045.2,5045.2,0.9864,4976.6,4976.6
2023-10-13 09:00:00,4722.9,4722.8,0.9864,4658.7,4658.6
2023-10-13 10:00:00,4397.0,4396.9,0.9864,4337.2,4337.1
2023-10-13 11:00:00,4057.4,4057.4,0.9864,4002.2,4002.2
2023-10-13 12:00:00,3990.5,3990.5,0.9864,3936.2,3936.2
2023-10-13 13:00:00,4169.2,4169.3,0.9864,4112.5,4112.6
2023-10-13 14:00:00,4158.8,4158.7,0.9864,4102.2,4102.1
2023-10-13 15:00:00,4565.2,4565.1,0.9864,4503.1,4503.0
2023-10-13 16:00:00,4900.7,4900.7,0.9864,4834.1,4834.1
2023-10-13 17:00:00,5678.2,5678.1,0.9864,5601.0,5600.9
2023-10-13 18:00:00,5774.5,5774.5,0.9864,5696.0,5696.0
2023-10-13 19:00:00,5775.2,5775.3,0.9864,5696.7,5696.8
2023-10-13 20:00:00,5500.2,5500.3,0.9864,5425.4,5425.5
2023-10-13 21:00:00,4902.5,4902.5,0.9864,4835.8,4835.8
2023-10-13 22:00:00,4050.2,4050.1,0.9864,3995.1,3995.0
2023-10-13 23:00:00,3578.6,3578.8,0.9864,3529.9,3530.1
2023-10-14 00:00:00,3406.8,3406.8,0.9864,3360.5,3360.5
2023-10-14 01:00:00,3424.4,3424.4,0.9864,3377.8,3377.8
2023-10-14 02:00:00,3259.0,3258.9,0.9864,3214.7,3214.6
2023-10-14 03:00:00,3315.4,3315.3,0.9864,3270.3,3270.2
2023-10-14 04:00:00,3399.5,3399.5,0.9864,3353.3,3353.3
2023-10-14 05:00:00,3449.2,3449.3,0.9864,3402.3,3402.4
2023-10-14 06:00:00,3774.7,3774.7,0.9864,3723.4,3723.4
2023-10-14 07:00:00,3903.3,3903.2,0.9864,3850.2,3850.1
2023-10-14 08:00:00,4377.0,4377.0,0.9864,4317.5,4317.5
2023-10-14 09:00:00,4900.2,4900.1,0.9864,4833.6,4833.5
2023-10-14 10:00:00,4397.2,4397.2,0.9864,4337.4,4337.4
2023-10-14 11:00:00,4250.4,4250.3,0.9864,4192.6,4192.5
2023-10-14 12:00:00,3676.3,3676.3,0.9864,3626.3,3626.3
2023-10-14 13:00:00,3808.3,3808.4,0.9864,3756.5,3756.6
2023-10-14 14:00:00,3672.4,3672.6,0.9864,3622.5,3622.7
2023-10-14 15:00:00,3955.6,3955.6,0.9864,3901.8,3901.8
2023-10-14 16:00:00,4639.5,4639.7,0.9864,4576.4,4576.6
2023-10-14 17:00:00,5258.3,5258.3,0.9864,5186.8,5186.8
2023-10-14 18:00:00,5488.3,5488.5,0.9864,5413.7,5413.9
2023-10-14 19:00:00,5116.9,5116.8,0.9864,5047.3,5047.2
2023-10-14 20:00:00,4943.5,4943.4,0.9864,4876.3,4876.2
2023-10-14 21:00:00,4283.0,4282.9,0.9864,4224.8,4224.7
2023-10-14 22:00:00,4241.4,4241.7,0.9864,4183.7,4184.0
2023-10-14 23:00:00,3918.3,3918.3,0.9864,3865.0,3865.0
2023-10-15 00:00:00,4023.1,4023.0,0.9864,3968.4,3968.3
2023-10-15 01:00:00,3937.2,3937.2,0.9864,3883.7,3883.7
2023-10-15 02:00:00,3890.7,3890.6,0.9864,3837.8,3837.7
2023-10-15 03:00:00,3882.2,3882.3,0.9864,3829.4,3829.5
2023-10-15 04:00:00,3898.7,3898.6,0.9864,3845.7,3845.6
2023-10-15 05:00:00,4028.4,4028.5,0.9864,3973.6,3973.7
2023-10-15 06:00:00,3971.0,3971.0,0.9864,3917.0,3917.0
2023-10-15 07:00:00,3944.2,3944.1,0.9864,3890.6,3890.5
2023-10-15 08:00:00,3957.7,3957.8,0.9864,3903.9,3904.0
2023-10-15 09:00:00,4449.9,4450.0,0.9864,4389.4,4389.5
2023-10-15 10:00:00,4194.3,4194.4,0.9864,4137.3,4137.4
2023-10-15 11:00:00,3901.5,3901.7,0.9864,3848.4,3848.6
2023-10-15 12:00:00,3741.7,3741.7,0.9864,3690.8,3690.8
2023-10-15 13:00:00,3416.2,3416.3,0.9864,3369.7,3369.8
2023-10-15 14:00:00,3251.5,3251.4,0.9864,3207.3,3207.2
2023-10-15 15:00:00,3614.1,3614.1,0.9864,3564.9,3564.9
2023-10-15 16:00:00,4823.0,4823.0,0.9864,4757.4,4757.4
2023-10-15 17:00:00,5996.6,5996.3,0.9864,5915.0,5914.8
2023-10-15 18:00:00,6182.1,6182.1,0.9864,6098.0,6098.0
2023-10-15 19:00:00,5814.5,5814.4,0.9864,5735.4,5735.3
2023-10-15 20:00:00,5360.8,5360.8,0.9864,5287.9,5287.9
2023-10-15 21:00:00,4943.7,4943.6,0.9864,4876.5,4876.4
2023-10-15 22:00:00,4418.8,4418.8,0.9864,4358.7,4358.7
2023-10-15 23:00:00,3700.5,3700.5,0.9864,3650.2,3650.2
2023-10-16 00:00:00,3312.6,3312.7,0.9864,3267.5,3267.6
2023-10-16 01:00:00,3043.8,3043.7,0.9864,3002.4,3002.3
2023-10-16 02:00:00,2988.8,2988.9,0.9864,2948.2,2948.3
2023-10-16 03:00:00,2976.8,2977.0,0.9864,2936.3,2936.5
2023-10-16 04:00:00,3259.9,3259.8,0.9864,3215.6,3215.5
2023-10-16 05:00:00,4041.3,4041.2,0.9864,3986.3,3986.2
2023-10-16 06:00:00,5208.0,5208.0,0.9864,5137.2,5137.2
2023-10-16 07:00:00,5593.0,5593.0,0.9864,5516.9,5516.9
2023-10-16 08:00:00,5116.5,5116.5,0.9864,5046.9,5046.9
2023-10-16 09:00:00,5204.7,5204.8,0.9864,5133.9,5134.0
2023-10-16 10:00:00,4980.8,4980.8,0.9864,4913.1,4913.1
2023-10-16 11:00:00,5070.1,5070.0,0.9864,5001.1,5001.0
2023-10-16 12:00:00,4926.2,4926.1,0.9864,4859.2,4859.1
2023-10-16 13:00:00,4964.0,4964.0,0.9864,4896.5,4896.5
2023-10-16 14:00:00,4805.5,4805.6,0.9864,4740.1,4740.2
2023-10-16 15:00:00,4990.8,4990.7,0.9864,4922.9,4922.8
2023-10-16 16:00:00,5714.4,5714.5,0.9864,5636.7,5636.8
2023-10-16 17:00:00,6505.6,6505.6,0.9864,6417.1,6417.1
2023-10-16 18:00:00,6764.8,6765.0,0.9864,6672.8,6673.0
2023-10-16 19:00:00,6322.2,6322.3,0.9864,6236.2,6236.3
2023-10-16 20:00:00,5073.2,5073.0,0.9864,5004.2,5004.0
2023-10-16 21:00:00,4362.0,4362.0,0.9864,4302.7,4302.7
2023-10-16 22:00:00,3660.7,3660.6,0.9864,3610.9,3610.8
2023-10-16 23:00:00,3325.8,3325.7,0.9864,3280.6,3280.5
2023-10-17 00:00:00,3455.9,3455.9,0.9864,3408.9,3408.9
2023-10-17 01:00:00,3444.0,3444.0,0.9864,3397.2,3397.2
2023-10-17 02:00:00,3323.4,3323.5,0.9864,3278.2,3278.3
2023-10-17 03:00:00,3422.6,3422.9,0.9864,3376.1,3376.3
2023-10-17 04:00:00,3754.5,3754.4,0.9864,3703.4,3703.3
2023-10-17 05:00:00,4336.6,4336.5,0.9864,4277.6,4277.5
2023-10-17 06:00:00,5072.5,5072.4,0.9864,5003.5,5003.4
2023-10-17 07:00:00,5717.8,5717.7,0.9864,5640.0,5639.9
2023-10-17 08:00:00,5155.6,5155.7,0.9864,5085.5,5085.6
2023-10-17 09:00:00,4846.3,4846.4,0.9864,4780.4,4780.5
2023-10-17 10:00:00,4416.3,4416.3,0.9864,4356.2,4356.2
2023-10-17 11:00:00,4088.2,4088.1,0.9864,4032.6,4032.5
2023-10-17 12:00:00,4167.2,4167.3,0.9864,4110.5,4110.6
2023-10-17 13:00:00,4020.8,4020.8,0.9864,3966.1,3966.1
2023-10-17 14:00:00,4167.0,4167.0,0.9864,4110.3,4110.3
2023-10-17 15:00:00,4681.3,4681.2,0.9864,4617.6,4617.5
2023-10-17 16:00:00,5308.7,5308.6,0.9864,5236.5,5236.4
2023-10-17 17:00:00,5748.8,5748.8,0.9864,5670.6,5670.6
2023-10-17 18:00:00,6129.9,6129.8,0.9864,6046.5,6046.4
2023-10-17 19:00:00,5776.2,5776.3,0.9864,5697.6,5697.7
2023-10-17 20:00:00,5537.6,5537.5,0.9864,5462.3,5462.2
2023-10-17 21:00:00,4973.5,4973.7,0.9864,4905.9,4906.1
2023-10-17 22:00:00,4201.5,4201.3,0.9864,4144.4,4144.2
2023-10-17 23:00:00,3542.3,3542.3,0.9864,3494.1,3494.1
2023-10-18 00:00:00,3254.0,3254.0,0.9864,3209.7,3209.7
2023-10-18 01:00:00,3352.8,3352.7,0.9864,3307.2,3307.1
2023-10-18 02:00:00,3403.6,3403.5,0.9864,3357.3,3357.2
2023-10-18 03:00:00,3419.1,3419.1,0.9864,3372.6,3372.6
2023-10-18 04:00:00,3668.1,3667.9,0.9864,3618.2,3618.0
2023-10-18 05:00:00,4190.0,4190.0,0.9864,4133.0,4133.0
2023-10-18 06:00:00,5324.8,5324.9,0.9864,5252.4,5252.5
2023-10-18 07:00:00,5532.1,5532.2,0.9864,5456.9,5457.0
2023-10-18 08:00:00,4859.1,4859.1,0.9864,4793.0,4793.0
2023-10-18 09:00:00,4498.1,4498.0,0.9864,4436.9,4436.8
2023-10-18 10:00:00,4244.0,4244.1,0.9864,4186.3,4186.4
2023-10-18 11:00:00,4076.0,4076.2,0.9864,4020.6,4020.8
2023-10-18 12:00:00,3845.8,3845.9,0.9864,3793.5,3793.6
2023-10-18 13:00:00,3835.0,3835.1,0.9864,3782.8,3782.9
2023-10-18 14:00:00,3770.2,3770.0,0.9864,3718.9,3718.7
2023-10-18 15:00:00,4053.7,4053.6,0.9864,3998.6,3998.5
2023-10-18 16:00:00,4827.8,4827.8,0.9864,4762.1,4762.1
2023-10-18 17:00:00,5883.2,5883.3,0.9864,5803.2,5803.3
2023-10-18 18:00:00,6371.8,6371.8,0.9864,6285.1,6285.1
2023-10-18 19:00:00,5980.2,5980.3,0.9864,5898.9,5899.0
2023-10-18 20:00:00,5299.1,5299.0,0.9864,5227.0,5226.9
2023-10-18 21:00:00,4643.4,4643.4,0.9864,4580.2,4580.2
2023-10-18 22:00:00,4295.6,4295.5,0.9864,4237.2,4237.1
2023-10-18 23:00:00,3588.4,3588.3,0.9864,3539.6,3539.5
2023-10-19 00:00:00,3497.2,3497.3,0.9864,3449.6,3449.7
2023-10-19 01:00:00,3251.3,3251.4,0.9864,3207.1,3207.2
2023-10-19 02:00:00,3220.2,3220.1,0.9864,3176.4,3176.3
2023-10-19 03:00:00,3323.6,3323.4,0.9864,3278.4,3278.2
2023-10-19 04:00:00,3757.7,3757.5,0.9864,3706.6,3706.4
2023-10-19 05:00:00,4155.9,4156.0,0.9864,4099.4,4099.5
2023-10-19 06:00:00,4990.0,4990.0,0.9864,4922.1,4922.1
2023-10-19 07:00:00,5388.4,5388.4,0.9864,5315.1,5315.1
2023-10-19 08:00:00,4293.0,4293.1,0.9864,4234.6,4234.7
2023-10-19 09:00:00,3935.6,3935.6,0.9864,3882.1,3882.1
2023-10-19 10:00:00,4021.0,4021.0,0.9864,3966.3,3966.3
2023-10-19 11:00:00,3820.3,3820.3,0.9864,3768.3,3768.3
2023-10-19 12:00:00,3628.9,3628.8,0.9864,3579.5,3579.4
2023-10-19 13:00:00,3540.2,3540.2,0.9864,3492.1,3492.1
2023-10-19 14:00:00,3719.2,3719.3,0.9864,3668.6,3668.7
2023-10-19 15:00:00,4311.1,4311.1,0.9864,4252.5,4252.5
2023-10-19 16:00:00,4993.9,4994.0,0.9864,4926.0,4926.1
2023-10-19 17:00:00,6627.9,6627.9,0.9864,6537.8,6537.8
2023-10-19 18:00:00,7043.2,7043.2,0.9864,6947.4,6947.4
2023-10-19 19:00:00,5846.7,5846.7,0.9864,5767.2,5767.2
2023-10-19 20:00:00,5132.1,5132.1,0.9864,5062.3,5062.3
2023-10-19 21:00:00,4581.3,4581.4,0.9864,4519.0,4519.1
2023-10-19 22:00:00,4096.7,4096.7,0.9864,4041.0,4041.0
2023-10-19 23:00:00,3356.9,3356.9,0.9864,3311.2,3311.2
2023-10-20 00:00:00,3315.2,3315.2,0.9864,3270.1,3270.1
2023-10-20 01:00:00,3244.7,3244.8,0.9864,3200.6,3200.7
2023-10-20 02:00:00,3418.4,3418.4,0.9864,3371.9,3371.9
2023-10-20 03:00:00,3316.6,3316.5,0.9864,3271.5,3271.4
2023-10-20 04:00:00,3352.2,3352.3,0.9864,3306.6,3306.7
2023-10-20 05:00:00,3877.2,3877.4,0.9864,3824.5,3824.7
2023-10-20 06:00:00,3892.0,3891.9,0.9864,3839.1,3839.0
2023-10-20 07:00:00,4420.6,4420.4,0.9864,4360.5,4360.3
2023-10-20 08:00:00,3725.5,3725.4,0.9864,3674.8,3674.7
2023-10-20 09:00:00,3794.6,3794.5,0.9864,3743.0,3742.9
2023-10-20 10:00:00,3641.1,3641.2,0.9864,3591.6,3591.7
2023-10-20 11:00:00,3597.9,3598.2000000000003,0.9864,3549.0,3549.3
2023-10-20 12:00:00,3498.7,3499.0,0.9864,3451.1,3451.4
2023-10-20 13:00:00,3412.8,3412.7,0.9864,3366.4,3366.3
2023-10-20 14:00:00,3323.9,3323.7,0.9864,3278.7,3278.5
2023-10-20 15:00:00,3792.2,3792.1,0.9864,3740.6,3740.5
2023-10-20 16:00:00,5094.5,5094.4,0.9864,5025.2,5025.1
2023-10-20 17:00:00,6474.7,6474.7,0.9864,6386.6,6386.6
2023-10-20 18:00:00,6739.4,6739.3,0.9864,6647.7,6647.6
2023-10-20 19:00:00,6362.1,6362.1,0.9864,6275.6,6275.6
2023-10-20 20:00:00,5532.3,5532.2,0.9864,5457.1,5457.0
2023-10-20 21:00:00,4813.4,4813.6,0.9864,4747.9,4748.1
2023-10-20 22:00:00,4527.8,4527.7,0.9864,4466.2,4466.1
2023-10-20 23:00:00,4199.4,4199.4,0.9864,4142.3,4142.3
2023-10-21 00:00:00,4045.2,4045.2,0.9864,3990.2,3990.2
2023-10-21 01:00:00,3799.8,3799.7,0.9864,3748.1,3748.0
2023-10-21 02:00:00,3746.9,3746.8,0.9864,3695.9,3695.8
2023-10-21 03:00:00,3493.9,3493.9,0.9864,3446.4,3446.4
2023-10-21 04:00:00,3673.2,3673.2,0.9864,3623.2,3623.2
2023-10-21 05:00:00,4006.5,4006.4,0.9864,3952.0,3951.9
2023-10-21 06:00:00,3866.8,3866.8,0.9864,3814.2,3814.2
2023-10-21 07:00:00,4219.3,4219.2,0.9864,4161.9,4161.8
2023-10-21 08:00:00,4113.7,4113.9,0.9864,4057.8,4058.0
2023-10-21 09:00:00,4254.3,4254.4,0.9864,4196.4,4196.5
2023-10-21 10:00:00,4247.0,4246.9,0.9864,4189.2,4189.1
2023-10-21 11:00:00,4111.3,4111.2,0.9864,4055.4,4055.3
2023-10-21 12:00:00,4043.7,4043.7,0.9864,3988.7,3988.7
2023-10-21 13:00:00,4025.5,4025.6,0.9864,3970.8,3970.9
2023-10-21 14:00:00,4069.6,4069.6,0.9864,4014.3,4014.3
2023-10-21 15:00:00,4056.9,4057.0,0.9864,4001.7,4001.8
2023-10-21 16:00:00,4518.4,4518.3,0.9864,4456.9,4456.9
2023-10-21 17:00:00,4761.3,4761.3,0.9864,4696.5,4696.5
2023-10-21 18:00:00,4923.6,4923.6,0.9864,4856.6,4856.6
2023-10-21 19:00:00,4600.1,4600.1,0.9864,4537.5,4537.5
2023-10-21 20:00:00,4208.7,4208.7,0.9864,4151.5,4151.5
2023-10-21 21:00:00,3751.2,3751.1,0.9864,3700.2,3700.1
2023-10-21 22:00:00,3791.9,3792.1000000000004,0.9864,3740.3,3740.5
2023-10-21 23:00:00,3594.4,3594.4,0.9864,3545.5,3545.5
2023-10-22 00:00:00,3529.8,3529.7,0.9864,3481.8,3481.7
2023-10-22 01:00:00,3235.7,3235.6,0.9864,3191.7,3191.6
2023-10-22 02:00:00,3278.2,3278.4,0.9864,3233.6,3233.8
2023-10-22 03:00:00,3343.1,3343.2,0.9864,3297.6,3297.7
2023-10-22 04:00:00,3430.7,3430.7,0.9864,3384.0,3384.0
2023-10-22 05:00:00,3660.8,3660.7999999999997,0.9864,3611.0,3611.0
2023-10-22 06:00:00,3654.3,3654.4,0.9864,3604.6,3604.7
2023-10-22 07:00:00,3745.4,3745.4,0.9864,3694.5,3694.5
2023-10-22 08:00:00,3841.8,3842.1,0.9864,3789.6,3789.8
2023-10-22 09:00:00,4151.9,4151.7,0.9864,4095.4,4095.2
2023-10-22 10:00:00,4094.4,4094.3,0.9864,4038.7,4038.6
2023-10-22 11:00:00,4146.9,4146.8,0.9864,4090.5,4090.4
2023-10-22 12:00:00,4096.8,4097.1,0.9864,4041.1,4041.4
2023-10-22 13:00:00,4067.7,4067.6,0.9864,4012.4,4012.3
2023-10-22 14:00:00,4204.0,4204.0,0.9864,4146.8,4146.8
2023-10-22 15:00:00,4260.5,4260.5,0.9864,4202.6,4202.6
2023-10-22 16:00:00,4560.0,4559.9,0.9864,4498.0,4497.9
2023-10-22 17:00:00,4846.7,4846.9,0.9864,4780.8,4781.0
2023-10-22 18:00:00,5069.0,5069.1,0.9864,5000.1,5000.2
2023-10-22 19:00:00,4769.5,4769.5,0.9864,4704.6,4704.6
2023-10-22 20:00:00,4456.3,4456.3,0.9864,4395.7,4395.7
2023-10-22 21:00:00,3955.8,3955.8,0.9864,3902.0,3902.0
2023-10-22 22:00:00,3508.4,3508.4,0.9864,3460.7,3460.7
2023-10-22 23:00:00,3141.4,3141.4,0.9864,3098.7,3098.7
2023-10-23 00:00:00,3246.0,3246.0,0.9864,3201.9,3201.9
2023-10-23 01:00:00,3267.8,3267.7,0.9864,3223.4,3223.3
2023-10-23 02:00:00,3392.7,3392.6,0.9864,3346.6,3346.5
2023-10-23 03:00:00,3503.2,3503.2,0.9864,3455.6,3455.6
2023-10-23 04:00:00,3589.9,3589.7,0.9864,3541.1,3540.9
2023-10-23 05:00:00,4290.1,4290.0,0.9864,4231.8,4231.7
2023-10-23 06:00:00,4349.3,4349.3,0.9864,4290.1,4290.1
2023-10-23 07:00:00,4797.2,4797.2,0.9864,4732.0,4732.0
2023-10-23 08:00:00,4551.5,4551.5,0.9864,4489.6,4489.6
2023-10-23 09:00:00,4442.9,4442.9,0.9864,4382.5,4382.5
2023-10-23 10:00:00,4004.5,4004.7,0.9864,3950.0,3950.2
2023-10-23 11:00:00,3844.2,3844.2,0.9864,3791.9,3791.9
2023-10-23 12:00:00,3799.0,3799.0,0.9864,3747.3,3747.3
2023-10-23 13:00:00,3659.9,3659.8,0.9864,3610.1,3610.0
2023-10-23 14:00:00,3629.8,3629.7,0.9864,3580.4,3580.3
2023-10-23 15:00:00,3425.9,3425.9,0.9864,3379.3,3379.3
2023-10-23 16:00:00,3986.8,3986.7000000000003,0.9864,3932.6,3932.5
2023-10-23 17:00:00,4399.8,4399.9,0.9864,4340.0,4340.1
2023-10-23 18:00:00,4820.9,4820.9,0.9864,4755.3,4755.3
2023-10-23 19:00:00,5141.8,5142.0,0.9864,5071.9,5072.1
2023-10-23 20:00:00,4674.4,4674.4,0.9864,4610.8,4610.8
2023-10-23 21:00:00,4079.7,4079.6,0.9864,4024.2,4024.1
2023-10-23 22:00:00,4048.0,4048.1000000000004,0.9864,3992.9,3993.0
2023-10-23 23:00:00,3687.9,3687.9,0.9864,3637.7,3637.7
2023-10-24 00:00:00,3430.6,3430.6,0.9864,3383.9,3383.9
2023-10-24 01:00:00,3345.2,3344.9,0.9864,3299.7,3299.4
2023-10-24 02:00:00,3410.9,3411.0,0.9864,3364.5,3364.6
2023-10-24 03:00:00,3477.7,3477.7,0.9864,3430.4,3430.4
2023-10-24 04:00:00,3714.4,3714.3,0.9864,3663.9,3663.8
2023-10-24 05:00:00,4499.7,4499.5,0.9864,4438.5,4438.3
2023-10-24 06:00:00,4494.8,4494.8,0.9864,4433.7,4433.7
2023-10-24 07:00:00,4912.8,4912.7,0.9864,4846.0,4845.9
2023-10-24 08:00:00,4925.2,4925.2,0.9864,4858.2,4858.2
2023-10-24 09:00:00,4483.2,4483.4,0.9864,4422.2,4422.4
2023-10-24 10:00:00,4454.0,4454.1,0.9864,4393.4,4393.5
2023-10-24 11:00:00,4568.5,4568.3,0.9864,4506.4,4506.2
2023-10-24 12:00:00,4704.0,4703.9,0.9864,4640.0,4639.9
2023-10-24 13:00:00,4559.9,4560.0,0.9864,4497.9,4498.0
2023-10-24 14:00:00,4750.2,4750.3,0.9864,4685.6,4685.7
2023-10-24 15:00:00,4701.2,4701.1,0.9864,4637.3,4637.2
2023-10-24 16:00:00,5070.7,5070.8,0.9864,5001.7,5001.8
2023-10-24 17:00:00,5882.8,5882.7,0.9864,5802.8,5802.7
2023-10-24 18:00:00,6314.0,6313.8,0.9864,6228.1,6227.9
2023-10-24 19:00:00,5999.3,5999.3,0.9864,5917.7,5917.7
2023-10-24 20:00:00,5520.8,5521.0,0.9864,5445.7,5445.9
2023-10-24 21:00:00,4975.3,4975.5,0.9864,4907.6,4907.8
2023-10-24 22:00:00,4815.3,4815.4,0.9864,4749.8,4749.9
2023-10-24 23:00:00,4347.8,4347.9,0.9864,4288.7,4288.8
2023-10-25 00:00:00,4258.6,4258.4,0.9864,4200.7,4200.5
2023-10-25 01:00:00,3822.0,3822.0,0.9864,3770.0,3770.0
2023-10-25 02:00:00,3754.3,3754.1,0.9864,3703.2,3703.0
2023-10-25 03:00:00,3745.3,3745.4,0.9864,3694.4,3694.5
2023-10-25 04:00:00,3911.2,3911.1,0.9864,3858.0,3857.9
2023-10-25 05:00:00,4356.0,4355.9,0.9864,4296.8,4296.7
2023-10-25 06:00:00,4805.5,4805.4,0.9864,4740.1,4740.0
2023-10-25 07:00:00,5360.8,5360.7,0.9864,5287.9,5287.8
2023-10-25 08:00:00,5958.0,5958.0,0.9864,5877.0,5877.0
2023-10-25 09:00:00,5318.3,5318.3,0.9864,5246.0,5246.0
2023-10-25 10:00:00,5325.2,5325.4,0.9864,5252.8,5253.0
2023-10-25 11:00:00,4996.5,4996.4,0.9864,4928.5,4928.4
2023-10-25 12:00:00,5175.2,5175.3,0.9864,5104.8,5104.9
2023-10-25 13:00:00,4600.3,4600.4,0.9864,4537.7,4537.8
2023-10-25 14:00:00,4717.1,4717.2,0.9864,4652.9,4653.0
2023-10-25 15:00:00,4787.6,4787.7,0.9864,4722.5,4722.6
2023-10-25 16:00:00,5104.9,5105.0,0.9864,5035.5,5035.6
2023-10-25 17:00:00,5559.9,5559.8,0.9864,5484.3,5484.2
2023-10-25 18:00:00,5839.6,5839.6,0.9864,5760.2,5760.2
2023-10-25 19:00:00,6088.6,6088.7,0.9864,6005.8,6005.9
2023-10-25 20:00:00,6179.7,6179.7,0.9864,6095.7,6095.7
2023-10-25 21:00:00,5662.2,5662.2,0.9864,5585.2,5585.2
2023-10-25 22:00:00,4642.8,4643.0,0.9864,4579.7,4579.9
2023-10-25 23:00:00,4180.7,4180.6,0.9864,4123.8,4123.7
2023-10-26 00:00:00,3656.9,3656.8,0.9864,3607.2,3607.1
2023-10-26 01:00:00,3428.8,3428.9,0.9864,3382.2,3382.3
2023-10-26 02:00:00,3230.8,3230.9,0.9864,3186.9,3187.0
2023-10-26 03:00:00,3298.7,3298.8,0.9864,3253.8,3253.9
2023-10-26 04:00:00,3473.7,3473.6,0.9864,3426.5,3426.4
2023-10-26 05:00:00,4485.2,4485.1,0.9864,4424.2,4424.1
2023-10-26 06:00:00,5364.4,5364.2,0.9864,5291.4,5291.2
2023-10-26 07:00:00,6025.5,6025.6,0.9864,5943.6,5943.7
2023-10-26 08:00:00,5973.6,5973.7,0.9864,5892.4,5892.5
2023-10-26 09:00:00,5618.8,5618.7,0.9864,5542.4,5542.3
2023-10-26 10:00:00,5180.1,5180.1,0.9864,5109.7,5109.7
2023-10-26 11:00:00,4925.5,4925.4,0.9864,4858.5,4858.4
2023-10-26 12:00:00,4573.8,4573.7,0.9864,4511.6,4511.5
2023-10-26 13:00:00,4246.7,4246.6,0.9864,4188.9,4188.8
2023-10-26 14:00:00,4446.2,4446.4,0.9864,4385.7,4385.9
2023-10-26 15:00:00,4431.6,4431.4,0.9864,4371.3,4371.1
2023-10-26 16:00:00,4294.0,4293.9,0.9864,4235.6,4235.5
2023-10-26 17:00:00,4686.0,4685.9,0.9864,4622.3,4622.2
2023-10-26 18:00:00,5018.5,5018.5,0.9864,4950.2,4950.2
2023-10-26 19:00:00,4906.1,4906.1,0.9864,4839.4,4839.4
2023-10-26 20:00:00,4957.2,4957.3,0.9864,4889.8,4889.9
2023-10-26 21:00:00,4619.3,4619.4,0.9864,4556.5,4556.6
2023-10-26 22:00:00,3810.5,3810.5,0.9864,3758.7,3758.7
2023-10-26 23:00:00,3340.6,3340.6,0.9864,3295.2,3295.2
2023-10-27 00:00:00,3181.9,3181.9,0.9864,3138.6,3138.6
2023-10-27 01:00:00,3093.2,3093.2,0.9864,3051.1,3051.1
2023-10-27 02:00:00,3094.2,3094.0,0.9864,3052.1,3051.9
2023-10-27 03:00:00,3165.2,3165.3,0.9864,3122.2,3122.3
2023-10-27 04:00:00,3541.6,3541.5,0.9864,3493.4,3493.3
2023-10-27 05:00:00,4319.0,4319.1,0.9864,4260.3,4260.4
2023-10-27 06:00:00,5683.7,5683.7,0.9864,5606.4,5606.4
2023-10-27 07:00:00,6240.2,6240.2,0.9864,6155.3,6155.3
2023-10-27 08:00:00,6097.2,6097.2,0.9864,6014.3,6014.3
2023-10-27 09:00:00,5798.4,5798.4,0.9864,5719.5,5719.5
2023-10-27 10:00:00,5424.9,5424.8,0.9864,5351.1,5351.0
2023-10-27 11:00:00,4850.8,4850.9,0.9864,4784.8,4784.9
